customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST000559,Female,0,No,Yes,13,Yes,Fiber optic,Two year,Credit card,69.21,900.73,No
CUST000560,Female,0,No,No,16,No,DSL,Two year,Credit card,55.23,863.69,No
CUST000561,Female,1,Yes,Yes,19,Yes,No,Month-to-month,Credit card,18.0,410.4,No
CUST000562,Male,1,Yes,Yes,5,Yes,No,Month-to-month,Mailed check,18.0,108.0,Yes
CUST000563,Male,0,No,No,59,Yes,Fiber optic,Month-to-month,Bank transfer,78.06,4585.07,No
CUST000564,Male,0,Yes,No,3,Yes,DSL,One year,Bank transfer,43.94,79.01,No
CUST000565,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Electronic check,92.11,6077.36,No
CUST000566,Female,0,No,Yes,1,Yes,DSL,Two year,Bank transfer,69.5,69.5,No
CUST000567,Female,0,Yes,Yes,13,Yes,Fiber optic,Month-to-month,Electronic check,85.52,1117.51,Yes
CUST000568,Female,0,Yes,No,8,No,DSL,Month-to-month,Mailed check,82.3,729.77,Yes
CUST000569,Male,0,Yes,Yes,11,Yes,No,Month-to-month,Electronic check,26.88,351.76,No
CUST000570,Male,0,Yes,No,16,Yes,DSL,Month-to-month,Electronic check,64.73,1047.13,No
CUST000571,Female,0,No,No,11,Yes,Fiber optic,Two year,Mailed check,60.1,644.94,No
CUST000572,Male,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Mailed check,119.32,1206.64,Yes
CUST000573,Male,0,Yes,No,26,Yes,Fiber optic,Month-to-month,Bank transfer,110.18,2838.75,No
CUST000574,Female,0,No,Yes,23,Yes,DSL,Month-to-month,Electronic check,55.18,1355.06,No
CUST000575,Male,1,No,No,35,Yes,No,Month-to-month,Mailed check,30.4,1054.54,Yes
CUST000576,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Electronic check,98.01,485.73,Yes
CUST000577,Male,0,Yes,No,18,Yes,Fiber optic,Month-to-month,Bank transfer,68.63,1124.55,No
CUST000578,Female,0,Yes,Yes,17,Yes,DSL,Month-to-month,Bank transfer,45.15,757.78,No
CUST000579,Female,0,No,Yes,9,Yes,Fiber optic,One year,Mailed check,88.54,838.68,Yes
CUST000580,Female,1,No,No,13,Yes,Fiber optic,Month-to-month,Bank transfer,73.03,896.0,Yes
CUST000581,Female,0,Yes,No,7,Yes,DSL,Month-to-month,Mailed check,57.74,366.64,No
CUST000582,Male,0,Yes,No,3,Yes,DSL,Two year,Bank transfer,42.49,152.96,No
CUST000583,Female,0,Yes,Yes,4,Yes,No,Month-to-month,Mailed check,18.0,18.0,Yes
CUST000584,Female,1,No,No,2,Yes,DSL,Month-to-month,Mailed check,58.54,140.5,Yes
CUST000585,Female,1,No,No,22,Yes,DSL,Month-to-month,Bank transfer,68.57,1481.93,Yes
CUST000586,Male,0,Yes,No,21,Yes,Fiber optic,Month-to-month,Electronic check,67.1,1389.67,No
CUST000587,Female,0,Yes,No,60,Yes,Fiber optic,One year,Bank transfer,99.51,5914.41,No
CUST000588,Male,0,No,Yes,26,Yes,DSL,Month-to-month,Bank transfer,44.44,1174.34,No
CUST000589,Female,1,No,No,1,Yes,Fiber optic,One year,Electronic check,50.93,61.12,Yes
CUST000590,Male,0,Yes,Yes,43,Yes,DSL,Month-to-month,Electronic check,53.99,2360.64,No
CUST000591,Male,1,No,No,39,Yes,DSL,Month-to-month,Electronic check,53.76,2053.43,Yes
CUST000592,Female,0,No,No,11,Yes,DSL,One year,Credit card,66.55,788.83,No
CUST000593,Male,0,Yes,No,17,Yes,No,Month-to-month,Bank transfer,21.69,352.9,Yes
CUST000594,Female,0,No,No,72,No,DSL,One year,Electronic check,75.52,5506.16,Yes
CUST000595,Female,0,Yes,Yes,15,Yes,DSL,Month-to-month,Mailed check,84.5,1307.83,No
CUST000596,Female,0,No,No,47,Yes,Fiber optic,One year,Bank transfer,70.74,3177.62,No
CUST000597,Male,0,No,No,1,Yes,No,Month-to-month,Credit card,36.87,36.87,Yes
CUST000598,Male,0,No,Yes,4,Yes,DSL,Two year,Electronic check,39.15,187.92,No
CUST000599,Female,0,No,Yes,11,Yes,Fiber optic,Month-to-month,Electronic check,92.47,1024.75,Yes
CUST000600,Female,0,Yes,No,17,Yes,DSL,Two year,Credit card,70.71,1150.88,No
CUST000601,Male,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Electronic check,88.34,2883.54,No
CUST000602,Female,1,No,No,72,Yes,Fiber optic,One year,Electronic check,71.2,5031.09,No
CUST000603,Female,1,Yes,No,9,Yes,Fiber optic,Month-to-month,Credit card,18.0,157.58,No
CUST000604,Female,1,No,No,1,Yes,DSL,Two year,Bank transfer,45.37,54.44,Yes
CUST000605,Male,1,No,Yes,32,Yes,DSL,Month-to-month,Electronic check,45.61,1499.77,Yes
CUST000606,Male,0,Yes,No,18,Yes,DSL,Month-to-month,Electronic check,40.33,835.46,No
CUST000607,Male,0,No,No,4,No,Fiber optic,Month-to-month,Electronic check,73.88,339.64,Yes
CUST000608,Female,0,No,Yes,13,Yes,DSL,Month-to-month,Electronic check,48.72,684.73,Yes
CUST000609,Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,Credit card,55.42,1595.04,Yes
CUST000610,Female,0,No,No,29,Yes,No,Two year,Mailed check,19.56,586.1,No
CUST000611,Male,0,Yes,No,13,Yes,No,Two year,Bank transfer,22.13,278.33,No
CUST000612,Female,0,Yes,Yes,7,Yes,No,Month-to-month,Credit card,35.91,301.64,No
CUST000613,Female,0,Yes,No,72,Yes,Fiber optic,Two year,Mailed check,58.61,4292.61,No
CUST000614,Female,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Electronic check,61.46,1266.66,Yes
CUST000615,Female,0,No,Yes,10,Yes,DSL,Month-to-month,Mailed check,48.15,445.42,No
CUST000616,Male,0,Yes,No,6,Yes,Fiber optic,One year,Credit card,78.11,475.6,No
CUST000617,Male,0,Yes,No,26,No,Fiber optic,One year,Credit card,80.4,2131.97,No
CUST000618,Female,1,No,Yes,5,Yes,Fiber optic,Two year,Electronic check,18.0,108.0,No
CUST000619,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Bank transfer,91.42,203.05,Yes
CUST000620,Male,0,No,Yes,15,Yes,DSL,One year,Bank transfer,76.55,1243.83,No
CUST000621,Female,1,No,Yes,6,Yes,DSL,Month-to-month,Credit card,39.25,203.44,Yes
CUST000622,Female,1,Yes,Yes,19,Yes,No,Month-to-month,Electronic check,20.21,370.74,No
CUST000623,Male,1,No,Yes,2,Yes,DSL,Month-to-month,Mailed check,48.25,51.37,No
CUST000624,Female,0,Yes,No,21,No,Fiber optic,Two year,Credit card,56.76,1326.88,No
CUST000625,Male,0,No,No,6,Yes,No,Two year,Mailed check,29.18,187.18,No
CUST000626,Female,0,No,No,1,Yes,Fiber optic,One year,Mailed check,33.54,33.54,No
CUST000627,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,49.7,119.28,Yes
CUST000628,Female,0,Yes,Yes,54,No,DSL,Month-to-month,Electronic check,78.09,4255.32,No
CUST000629,Male,0,No,No,40,Yes,DSL,Month-to-month,Electronic check,41.08,1633.81,Yes
CUST000630,Male,0,Yes,No,5,Yes,No,Month-to-month,Credit card,36.83,220.98,Yes
CUST000631,Male,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Electronic check,78.43,2311.64,No
CUST000632,Female,0,Yes,No,18,Yes,Fiber optic,One year,Mailed check,36.22,627.31,Yes
CUST000633,Male,0,No,No,70,Yes,DSL,Month-to-month,Bank transfer,64.53,4416.59,No
CUST000634,Male,0,No,No,9,Yes,DSL,Month-to-month,Electronic check,53.23,412.87,No
CUST000635,Female,0,No,Yes,22,Yes,No,Month-to-month,Mailed check,24.08,620.14,No
CUST000636,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Bank transfer,76.28,91.54,Yes
CUST000637,Male,1,Yes,No,10,Yes,Fiber optic,Month-to-month,Credit card,80.76,810.89,Yes
CUST000638,Male,0,No,No,66,Yes,DSL,Two year,Bank transfer,65.61,4413.41,No
CUST000639,Female,0,Yes,No,15,Yes,Fiber optic,One year,Bank transfer,94.48,1409.2,No
CUST000640,Female,0,No,Yes,6,Yes,No,Two year,Electronic check,30.56,171.19,No
CUST000641,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Credit card,44.68,92.19,Yes
CUST000642,Female,0,No,No,24,Yes,DSL,Month-to-month,Electronic check,47.9,1143.35,No
CUST000643,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,Bank transfer,120.0,2389.24,Yes
CUST000644,Male,0,Yes,No,9,Yes,Fiber optic,Two year,Electronic check,85.63,827.84,No
CUST000645,Female,0,Yes,Yes,60,No,Fiber optic,One year,Credit card,117.7,7069.51,Yes
CUST000646,Male,1,No,No,1,Yes,No,Month-to-month,Bank transfer,37.97,45.56,Yes
CUST000647,Male,0,Yes,No,7,Yes,Fiber optic,Month-to-month,Bank transfer,76.22,585.11,Yes
CUST000648,Male,0,Yes,No,50,Yes,No,Month-to-month,Electronic check,29.76,1507.41,No
CUST000649,Female,1,Yes,No,7,Yes,Fiber optic,One year,Mailed check,70.79,447.02,No
CUST000650,Male,1,No,No,5,Yes,DSL,Two year,Bank transfer,28.93,77.01,No
CUST000651,Male,0,Yes,No,15,Yes,DSL,One year,Bank transfer,55.27,836.49,Yes
CUST000652,Female,0,Yes,Yes,34,Yes,DSL,Month-to-month,Electronic check,73.16,2478.88,No
CUST000653,Male,0,No,No,2,Yes,No,Month-to-month,Credit card,23.0,50.37,Yes
CUST000654,Male,0,No,No,57,Yes,Fiber optic,Month-to-month,Credit card,79.53,4532.41,Yes
CUST000655,Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Electronic check,88.11,2860.59,No
CUST000656,Male,0,Yes,No,3,Yes,DSL,Month-to-month,Credit card,41.35,57.54,Yes
CUST000657,Male,0,Yes,No,24,Yes,DSL,One year,Mailed check,48.23,1058.02,No
CUST000658,Male,1,Yes,Yes,9,Yes,Fiber optic,One year,Mailed check,51.65,481.47,Yes
CUST000659,Female,1,Yes,No,10,No,Fiber optic,Month-to-month,Electronic check,55.47,535.88,No
CUST000660,Female,0,No,Yes,30,Yes,DSL,Two year,Bank transfer,35.69,1086.5,No
CUST000661,Female,0,No,No,65,Yes,Fiber optic,Month-to-month,Bank transfer,53.94,3535.29,No
CUST000662,Male,0,No,Yes,2,Yes,DSL,Month-to-month,Mailed check,76.29,183.1,Yes
CUST000663,Male,0,Yes,No,10,Yes,DSL,Month-to-month,Bank transfer,41.27,337.34,No
CUST000664,Female,0,No,No,13,Yes,Fiber optic,Month-to-month,Bank transfer,73.97,933.77,Yes
CUST000665,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,Bank transfer,47.46,448.58,No
CUST000666,Male,0,No,No,9,Yes,No,Month-to-month,Electronic check,36.34,365.58,Yes
CUST000667,Female,0,No,No,1,Yes,DSL,Month-to-month,Credit card,74.67,89.6,Yes
CUST000668,Female,0,Yes,Yes,23,Yes,DSL,Two year,Mailed check,67.96,1610.87,No
CUST000669,Male,0,No,No,11,Yes,DSL,Month-to-month,Electronic check,59.59,652.65,Yes
CUST000670,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Electronic check,66.99,223.44,Yes
CUST000671,Male,0,No,No,33,Yes,Fiber optic,Month-to-month,Mailed check,48.26,1564.37,No
CUST000672,Female,1,Yes,Yes,32,No,Fiber optic,One year,Credit card,109.4,3471.16,No
CUST000673,Female,0,Yes,Yes,13,Yes,DSL,Month-to-month,Mailed check,43.6,599.56,No
CUST000674,Female,0,No,Yes,7,Yes,DSL,Two year,Bank transfer,64.95,467.5,No
CUST000675,Female,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Electronic check,92.16,1777.02,No
CUST000676,Male,0,No,Yes,6,No,No,Month-to-month,Mailed check,23.34,118.24,No
CUST000677,Female,0,Yes,No,5,Yes,No,One year,Credit card,35.29,211.74,No
CUST000678,Female,0,No,No,26,Yes,DSL,Month-to-month,Bank transfer,66.46,1745.54,Yes
CUST000679,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,105.2,126.24,Yes
CUST000680,Female,0,Yes,No,1,Yes,No,Month-to-month,Mailed check,23.98,28.78,Yes
CUST000681,Female,1,Yes,Yes,1,Yes,Fiber optic,One year,Electronic check,46.43,55.72,Yes
CUST000682,Male,0,Yes,Yes,3,Yes,No,Month-to-month,Mailed check,23.71,82.93,Yes
CUST000683,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Credit card,58.13,58.13,No
CUST000684,Female,1,Yes,Yes,72,Yes,No,Two year,Bank transfer,27.94,1965.89,No
CUST000685,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,Electronic check,63.83,395.46,Yes
CUST000686,Female,1,No,No,3,Yes,No,Two year,Credit card,18.0,18.0,No
CUST000687,Female,0,No,No,5,Yes,Fiber optic,One year,Bank transfer,80.67,394.14,No
CUST000688,Male,0,No,No,55,Yes,Fiber optic,Month-to-month,Mailed check,109.96,6037.51,No
CUST000689,Male,0,No,No,14,Yes,No,Month-to-month,Mailed check,30.98,365.5,Yes
CUST000690,Female,0,No,No,9,Yes,DSL,Month-to-month,Bank transfer,64.14,530.85,No
CUST000691,Female,0,Yes,No,41,Yes,DSL,One year,Mailed check,63.59,2647.67,No
CUST000692,Female,0,No,No,10,Yes,Fiber optic,One year,Mailed check,79.24,803.94,No
CUST000693,Male,0,No,No,8,Yes,Fiber optic,One year,Mailed check,89.67,722.45,No
CUST000694,Female,0,No,No,4,Yes,No,Two year,Electronic check,30.47,137.2,No
CUST000695,Female,0,Yes,No,9,Yes,DSL,One year,Credit card,50.31,457.42,No
CUST000696,Female,1,Yes,No,7,Yes,Fiber optic,Month-to-month,Mailed check,55.98,454.0,Yes
CUST000697,Male,1,Yes,No,22,Yes,Fiber optic,Month-to-month,Electronic check,66.65,1472.47,No
CUST000698,Female,1,No,No,6,Yes,DSL,Two year,Bank transfer,59.71,285.35,Yes
CUST000699,Female,0,No,Yes,17,Yes,Fiber optic,Month-to-month,Credit card,65.34,1192.29,No
CUST000700,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Credit card,59.72,71.66,Yes
CUST000701,Female,0,No,No,4,Yes,DSL,One year,Mailed check,61.59,216.9,Yes
CUST000702,Female,0,Yes,No,10,Yes,No,Month-to-month,Electronic check,33.75,274.83,Yes
CUST000703,Male,0,Yes,Yes,55,Yes,Fiber optic,Two year,Mailed check,96.51,5327.85,No
CUST000704,Female,0,Yes,No,9,No,Fiber optic,One year,Electronic check,73.02,651.32,No
CUST000705,Male,0,No,No,21,Yes,No,Month-to-month,Credit card,18.0,453.6,No
CUST000706,Male,0,No,No,5,Yes,Fiber optic,Two year,Electronic check,64.77,306.55,No
CUST000707,Female,0,Yes,No,2,Yes,No,Month-to-month,Electronic check,27.83,27.83,Yes
CUST000708,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Mailed check,35.7,42.84,Yes
CUST000709,Female,0,Yes,No,7,Yes,No,Month-to-month,Mailed check,37.91,311.63,No
CUST000710,Female,1,No,No,3,Yes,DSL,Month-to-month,Credit card,57.14,179.85,Yes
CUST000711,Male,0,No,Yes,3,Yes,No,Month-to-month,Mailed check,30.36,109.3,Yes
CUST000712,Female,0,No,No,28,Yes,DSL,Month-to-month,Electronic check,75.48,2111.56,No
CUST000713,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,Electronic check,45.55,54.66,Yes
CUST000714,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,Mailed check,82.69,1381.29,Yes
CUST000715,Female,0,No,Yes,9,Yes,Fiber optic,One year,Electronic check,69.36,655.51,No
CUST000716,Female,0,Yes,Yes,14,Yes,Fiber optic,Two year,Bank transfer,67.91,942.28,No
CUST000717,Male,0,No,Yes,16,Yes,Fiber optic,Month-to-month,Bank transfer,56.44,970.66,No
CUST000718,Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Bank transfer,103.98,609.62,No
CUST000719,Female,0,No,No,6,Yes,DSL,Month-to-month,Credit card,49.37,355.46,No
CUST000720,Female,0,Yes,No,26,Yes,DSL,Month-to-month,Credit card,65.49,1617.44,No
CUST000721,Female,1,No,No,41,Yes,DSL,Two year,Credit card,26.87,1070.32,No
CUST000722,Male,0,No,Yes,4,Yes,Fiber optic,One year,Electronic check,94.51,375.99,Yes
CUST000723,Female,0,Yes,Yes,2,Yes,DSL,Month-to-month,Electronic check,70.78,134.24,Yes
CUST000724,Male,1,Yes,Yes,45,Yes,Fiber optic,Month-to-month,Electronic check,73.4,3353.32,Yes
CUST000725,Male,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Credit card,67.07,483.67,No
CUST000726,Male,0,Yes,No,16,Yes,DSL,One year,Credit card,61.0,989.04,No
CUST000727,Male,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Credit card,116.13,900.13,No
CUST000728,Male,0,No,No,2,Yes,No,Two year,Electronic check,18.0,43.2,No
CUST000729,Male,1,Yes,Yes,17,Yes,DSL,One year,Credit card,66.73,1131.17,No
CUST000730,Female,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Mailed check,53.72,756.73,No
CUST000731,Male,1,No,No,4,Yes,Fiber optic,One year,Electronic check,71.11,256.94,Yes
CUST000732,Male,0,Yes,No,12,Yes,Fiber optic,Two year,Mailed check,66.67,774.54,No
CUST000733,Male,0,No,Yes,31,Yes,Fiber optic,One year,Electronic check,63.15,1972.01,No
CUST000734,Female,0,No,Yes,17,No,Fiber optic,Month-to-month,Mailed check,71.3,1259.29,Yes
CUST000735,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,Mailed check,49.38,68.85,No
CUST000736,Male,0,No,Yes,15,Yes,DSL,Two year,Mailed check,70.44,1013.16,No
CUST000737,Female,1,No,Yes,24,Yes,Fiber optic,One year,Bank transfer,36.51,906.91,No
CUST000738,Male,0,Yes,No,31,Yes,Fiber optic,One year,Credit card,82.03,2541.3,No
CUST000739,Male,1,Yes,No,19,Yes,DSL,Two year,Bank transfer,50.1,993.42,No
CUST000740,Female,0,Yes,No,3,Yes,Fiber optic,Two year,Mailed check,48.67,100.72,No
CUST000741,Male,1,No,No,24,Yes,No,Two year,Credit card,29.02,607.51,No
CUST000742,Female,0,Yes,No,22,Yes,Fiber optic,Month-to-month,Credit card,41.14,878.43,Yes
CUST000743,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,72.27,72.27,No
CUST000744,Male,1,No,No,10,Yes,No,One year,Mailed check,18.0,176.06,No
CUST000745,Male,0,No,No,8,Yes,Fiber optic,One year,Electronic check,80.49,612.08,No
CUST000746,Female,0,No,Yes,22,No,Fiber optic,One year,Electronic check,53.48,1213.61,No
CUST000747,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Bank transfer,62.71,236.43,No
CUST000748,Male,0,No,No,17,Yes,No,Two year,Credit card,29.7,512.42,No
CUST000749,Male,1,No,No,48,Yes,Fiber optic,One year,Electronic check,56.44,2717.0,Yes
CUST000750,Female,0,Yes,No,31,No,Fiber optic,Month-to-month,Credit card,70.37,2191.22,No
CUST000751,Female,0,Yes,No,50,Yes,Fiber optic,Month-to-month,Credit card,41.98,2097.79,Yes
CUST000752,Male,0,No,Yes,72,Yes,No,Month-to-month,Credit card,32.23,2346.09,No
CUST000753,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,105.92,105.92,Yes
CUST000754,Female,0,No,Yes,19,Yes,DSL,Month-to-month,Credit card,96.88,1910.69,No
CUST000755,Female,0,No,No,10,Yes,No,Month-to-month,Electronic check,28.18,269.97,Yes
CUST000756,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Mailed check,86.87,3322.35,No
CUST000757,Female,0,Yes,No,5,No,DSL,One year,Electronic check,28.29,150.85,No
CUST000758,Male,0,Yes,Yes,72,Yes,Fiber optic,One year,Electronic check,100.8,7215.04,No
CUST000759,Male,0,Yes,No,19,Yes,Fiber optic,Two year,Bank transfer,86.64,1679.43,No
CUST000760,Male,0,Yes,No,31,Yes,No,Month-to-month,Mailed check,23.87,850.45,No
CUST000761,Female,0,No,Yes,1,Yes,DSL,Month-to-month,Electronic check,73.56,73.56,Yes
CUST000762,Female,0,No,No,4,Yes,No,Two year,Electronic check,25.59,118.98,No
CUST000763,Male,0,No,No,28,Yes,Fiber optic,Month-to-month,Bank transfer,62.57,1664.18,No
CUST000764,Female,0,Yes,Yes,1,Yes,DSL,Two year,Electronic check,62.13,74.56,No
CUST000765,Male,0,No,No,33,Yes,No,Two year,Credit card,19.52,599.87,Yes
CUST000766,Male,0,No,Yes,1,Yes,Fiber optic,Month-to-month,Electronic check,91.42,91.42,Yes
CUST000767,Male,0,No,No,21,Yes,DSL,Two year,Electronic check,39.16,767.3,No
CUST000768,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,Mailed check,51.02,495.79,No
CUST000769,Female,0,Yes,No,18,Yes,No,Month-to-month,Mailed check,20.68,422.61,Yes
CUST000770,Male,0,Yes,No,23,No,DSL,One year,Mailed check,66.39,1528.14,No
CUST000771,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,Electronic check,45.75,322.78,Yes
CUST000772,Male,1,Yes,Yes,2,No,DSL,Two year,Credit card,34.78,83.47,No
CUST000773,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Bank transfer,45.91,45.91,No
CUST000774,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,70.88,1096.86,No
CUST000775,Female,0,No,No,14,Yes,Fiber optic,One year,Mailed check,48.47,701.5,No
CUST000776,Male,0,No,No,27,Yes,DSL,One year,Credit card,37.72,963.2,Yes
CUST000777,Male,0,No,No,14,Yes,DSL,Month-to-month,Electronic check,86.67,1262.81,No
CUST000778,Female,1,Yes,No,10,Yes,DSL,Month-to-month,Electronic check,42.09,401.84,No
CUST000779,Female,0,No,No,10,Yes,No,Two year,Bank transfer,25.08,280.99,No
CUST000780,Male,0,Yes,No,1,Yes,DSL,Month-to-month,Bank transfer,49.49,59.39,Yes
CUST000781,Male,0,Yes,No,8,Yes,No,Two year,Bank transfer,24.34,134.28,No
CUST000782,Male,0,Yes,Yes,72,Yes,Fiber optic,One year,Electronic check,83.62,5992.34,No
CUST000783,Female,0,Yes,No,41,Yes,DSL,One year,Electronic check,69.22,2834.24,Yes
CUST000784,Female,0,Yes,No,7,Yes,No,One year,Bank transfer,25.21,211.76,No
CUST000785,Female,0,Yes,No,17,Yes,Fiber optic,Month-to-month,Electronic check,47.39,772.71,Yes
CUST000786,Male,0,Yes,Yes,37,Yes,Fiber optic,One year,Mailed check,96.35,3535.22,Yes
CUST000787,Male,0,No,No,11,Yes,No,Two year,Mailed check,26.78,318.49,No
CUST000788,Female,0,Yes,No,1,Yes,DSL,Month-to-month,Electronic check,80.95,80.95,Yes
CUST000789,Female,0,Yes,No,1,Yes,DSL,Two year,Credit card,21.32,25.58,No
CUST000790,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Credit card,75.31,976.76,No
CUST000791,Female,0,No,Yes,69,Yes,DSL,Month-to-month,Bank transfer,83.78,5891.54,No
CUST000792,Female,0,Yes,No,23,Yes,DSL,Month-to-month,Electronic check,49.7,1075.71,Yes
CUST000793,Male,0,Yes,No,1,Yes,DSL,Two year,Electronic check,51.62,51.62,No
CUST000794,Female,0,Yes,No,4,No,DSL,Month-to-month,Mailed check,59.43,236.1,No
CUST000795,Male,0,Yes,No,29,Yes,Fiber optic,Two year,Electronic check,60.6,1853.03,Yes
CUST000796,Male,0,Yes,Yes,36,Yes,DSL,Two year,Credit card,50.32,1745.28,No
CUST000797,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Electronic check,64.91,1332.48,No
CUST000798,Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Mailed check,59.27,1223.26,No
CUST000799,Male,0,Yes,No,1,Yes,Fiber optic,One year,Mailed check,95.46,114.55,No
CUST000800,Male,0,Yes,No,35,Yes,DSL,Month-to-month,Bank transfer,61.92,2117.97,No
CUST000801,Male,0,No,No,31,Yes,Fiber optic,One year,Electronic check,76.39,2396.65,Yes
CUST000802,Female,1,No,No,5,No,DSL,Month-to-month,Mailed check,67.13,299.48,No
CUST000803,Male,0,Yes,No,24,Yes,Fiber optic,Month-to-month,Electronic check,66.35,1655.73,Yes
CUST000804,Male,0,Yes,No,4,Yes,No,One year,Credit card,21.69,38.21,No
CUST000805,Female,0,No,Yes,1,Yes,Fiber optic,Month-to-month,Electronic check,59.75,59.75,Yes
CUST000806,Female,1,Yes,No,4,Yes,Fiber optic,Month-to-month,Credit card,71.53,258.36,Yes
CUST000807,Female,0,Yes,No,3,Yes,Fiber optic,Month-to-month,Credit card,50.85,103.17,Yes
CUST000808,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,Electronic check,61.74,530.99,Yes
CUST000809,Female,0,Yes,No,10,Yes,No,Month-to-month,Credit card,23.63,263.07,Yes
CUST000810,Male,0,Yes,No,14,Yes,No,Two year,Electronic check,43.43,668.47,No
CUST000811,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Credit card,18.0,127.01,Yes
CUST000812,Male,1,No,No,6,No,Fiber optic,Month-to-month,Mailed check,68.0,461.21,Yes
CUST000813,Male,0,Yes,No,1,Yes,No,One year,Electronic check,40.44,48.53,No
CUST000814,Female,0,No,Yes,18,Yes,No,Month-to-month,Mailed check,28.41,488.8,Yes
CUST000815,Female,0,No,Yes,10,No,Fiber optic,Month-to-month,Electronic check,86.19,956.66,No
CUST000816,Male,0,Yes,No,7,Yes,Fiber optic,Two year,Credit card,73.45,500.99,No
CUST000817,Male,0,Yes,No,40,Yes,DSL,One year,Electronic check,44.99,1730.98,No
CUST000818,Male,0,Yes,Yes,27,Yes,No,One year,Bank transfer,18.0,470.72,Yes
CUST000819,Female,0,Yes,No,39,Yes,DSL,One year,Mailed check,58.08,2317.53,No
CUST000820,Male,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Credit card,56.38,691.03,No
CUST000821,Male,0,No,No,2,Yes,DSL,One year,Electronic check,42.99,55.96,No
CUST000822,Female,0,No,Yes,23,No,DSL,Month-to-month,Mailed check,47.52,1122.64,Yes
CUST000823,Female,1,No,No,4,Yes,Fiber optic,Month-to-month,Mailed check,105.52,422.23,No
CUST000824,Male,0,Yes,No,11,Yes,No,Month-to-month,Bank transfer,45.54,530.17,Yes
CUST000825,Female,1,No,No,1,Yes,DSL,Month-to-month,Electronic check,58.26,69.91,Yes
CUST000826,Female,0,No,No,34,No,Fiber optic,Month-to-month,Electronic check,62.44,2146.94,Yes
CUST000827,Male,0,No,No,2,Yes,DSL,Two year,Electronic check,37.34,53.06,No
CUST000828,Female,0,Yes,No,46,No,DSL,Month-to-month,Bank transfer,62.03,2864.97,Yes
CUST000829,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,Electronic check,106.27,4098.16,Yes
CUST000830,Female,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Bank transfer,66.68,864.58,No
CUST000831,Male,0,Yes,No,27,Yes,DSL,Month-to-month,Electronic check,19.32,489.93,Yes
CUST000832,Male,0,Yes,No,19,Yes,DSL,One year,Credit card,65.05,1292.39,No
CUST000833,Male,0,No,Yes,32,Yes,DSL,Month-to-month,Credit card,69.78,2221.28,Yes
CUST000834,Female,1,No,Yes,11,Yes,DSL,Month-to-month,Mailed check,31.21,353.41,Yes
CUST000835,Male,1,Yes,No,30,Yes,No,Month-to-month,Mailed check,28.82,839.85,Yes
